#  Ohio 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
189512,49.0,-1.4
189601,49.5,-0.9
189602,50.4,0.0
189603,50.1,-0.3
189604,50.6,0.2
189605,51.2,0.8
189606,51.0,0.6
189607,51.1,0.7
189608,51.0,0.6
189609,50.4,0.0
189610,50.6,0.2
189611,51.0,0.6
189612,50.9,0.5
189701,50.6,0.2
189702,50.8,0.4
189703,51.6,1.2
189704,50.9,0.5
189705,50.0,-0.4
189706,49.8,-0.6
189707,50.0,-0.4
189708,49.8,-0.6
189709,50.1,-0.3
189710,50.9,0.5
189711,50.6,0.2
189712,50.6,0.2
189801,51.2,0.8
189802,51.0,0.6
189803,51.2,0.8
189804,51.1,0.7
189805,51.5,1.1
189806,51.8,1.4
189807,51.8,1.4
189808,52.2,1.8
189809,52.3,1.9
189810,52.0,1.6
189811,51.7,1.3
189812,51.4,1.0
189901,51.0,0.6
189902,50.4,0.0
189903,49.7,-0.7
189904,50.3,-0.1
189905,50.4,0.0
189906,50.4,0.0
189907,50.3,-0.1
189908,50.3,-0.1
189909,50.0,-0.4
189910,50.3,-0.1
189911,50.7,0.3
189912,50.8,0.4
190001,51.1,0.7
190002,51.4,1.0
190003,51.1,0.7
190004,50.8,0.4
190005,50.7,0.3
190006,50.6,0.2
190007,50.6,0.2
190008,50.8,0.4
190009,51.3,0.9
190010,51.5,1.1
190011,51.3,0.9
190012,51.4,1.0
190101,51.3,0.9
190102,50.9,0.5
190103,51.4,1.0
190104,51.2,0.8
190105,50.9,0.5
190106,51.0,0.6
190107,51.3,0.9
190108,51.1,0.7
190109,50.7,0.3
190110,50.1,-0.3
190111,49.8,-0.6
190112,49.5,-0.9
190201,49.3,-1.1
190202,49.4,-1.0
190203,49.6,-0.8
190204,49.7,-0.7
190205,50.0,-0.4
190206,49.7,-0.7
190207,49.4,-1.0
190208,49.0,-1.4
190209,48.9,-1.5
190210,49.0,-1.4
190211,49.9,-0.5
190212,50.1,-0.3
190301,50.1,-0.3
190302,50.7,0.3
190303,51.2,0.8
190304,51.3,0.9
190305,51.4,1.0
190306,51.2,0.8
190307,51.1,0.7
190308,51.2,0.8
190309,51.4,1.0
190310,51.3,0.9
190311,50.4,0.0
190312,49.8,-0.6
190401,49.3,-1.1
190402,48.7,-1.7
190403,48.1,-2.3
190404,47.7,-2.7
190405,47.4,-3.0
190406,47.7,-2.7
190407,47.6,-2.8
190408,47.4,-3.0
190409,47.4,-3.0
190410,47.3,-3.1
190411,47.6,-2.8
190412,47.9,-2.5
190501,48.1,-2.3
190502,47.9,-2.5
190503,48.1,-2.3
190504,48.5,-1.9
190505,48.5,-1.9
190506,48.6,-1.8
190507,48.8,-1.6
190508,49.0,-1.4
190509,49.0,-1.4
190510,49.0,-1.4
190511,48.9,-1.5
190512,49.3,-1.1
190601,50.4,0.0
190602,51.0,0.6
190603,50.0,-0.4
190604,50.3,-0.1
190605,50.3,-0.1
190606,50.4,0.0
190607,50.3,-0.1
190608,50.5,0.1
190609,50.8,0.4
190610,50.8,0.4
190611,50.9,0.5
190612,50.9,0.5
190701,50.6,0.2
190702,50.6,0.2
190703,51.8,1.4
190704,51.0,0.6
190705,50.4,0.0
190706,50.0,-0.4
190707,50.1,-0.3
190708,49.6,-0.8
190709,49.4,-1.0
190710,49.1,-1.3
190711,48.9,-1.5
190712,48.9,-1.5
190801,48.7,-1.7
190802,48.8,-1.6
190803,48.6,-1.8
190804,49.3,-1.1
190805,49.9,-0.5
190806,50.2,-0.2
190807,50.4,0.0
190808,50.5,0.1
190809,50.7,0.3
190810,51.1,0.7
190811,51.3,0.9
190812,51.3,0.9
190901,51.6,1.2
190902,52.2,1.8
190903,51.7,1.3
190904,51.5,1.1
190905,51.2,0.8
190906,51.3,0.9
190907,51.0,0.6
190908,51.1,0.7
190909,50.7,0.3
190910,50.3,-0.1
190911,50.9,0.5
190912,50.2,-0.2
191001,49.8,-0.6
191002,49.1,-1.3
191003,50.0,-0.4
191004,50.2,-0.2
191005,49.9,-0.5
191006,49.6,-0.8
191007,49.9,-0.5
191008,49.8,-0.6
191009,50.1,-0.3
191010,50.7,0.3
191011,49.6,-0.8
191012,49.6,-0.8
191101,50.1,-0.3
191102,50.8,0.4
191103,49.9,-0.5
191104,49.6,-0.8
191105,50.5,0.1
191106,50.9,0.5
191107,50.9,0.5
191108,51.0,0.6
191109,51.1,0.7
191110,50.8,0.4
191111,50.9,0.5
191112,51.8,1.4
191201,50.6,0.2
191202,49.6,-0.8
191203,49.2,-1.2
191204,49.5,-0.9
191205,49.2,-1.2
191206,48.9,-1.5
191207,48.8,-1.6
191208,48.5,-1.9
191209,48.5,-1.9
191210,48.6,-1.8
191211,49.0,-1.4
191212,48.8,-1.6
191301,50.3,-0.1
191302,50.7,0.3
191303,51.3,0.9
191304,51.1,0.7
191305,50.9,0.5
191306,51.2,0.8
191307,51.2,0.8
191308,51.6,1.2
191309,51.3,0.9
191310,51.3,0.9
191311,51.5,1.1
191312,51.5,1.1
191401,51.3,0.9
191402,50.9,0.5
191403,50.5,0.1
191404,50.5,0.1
191405,50.6,0.2
191406,50.7,0.3
191407,50.7,0.3
191408,50.6,0.2
191409,50.5,0.1
191410,50.8,0.4
191411,50.6,0.2
191412,49.9,-0.5
191501,49.3,-1.1
191502,50.4,0.0
191503,50.2,-0.2
191504,50.5,0.1
191505,50.2,-0.2
191506,49.8,-0.6
191507,49.6,-0.8
191508,49.1,-1.3
191509,49.4,-1.0
191510,49.3,-1.1
191511,49.5,-0.9
191512,49.8,-0.6
191601,50.5,0.1
191602,49.8,-0.6
191603,49.9,-0.5
191604,49.5,-0.9
191605,49.8,-0.6
191606,49.6,-0.8
191607,50.1,-0.3
191608,50.6,0.2
191609,50.3,-0.1
191610,50.1,-0.3
191611,50.0,-0.4
191612,49.9,-0.5
191701,49.3,-1.1
191702,49.2,-1.2
191703,49.6,-0.8
191704,49.6,-0.8
191705,48.9,-1.5
191706,49.1,-1.3
191707,48.7,-1.7
191708,48.5,-1.9
191709,48.3,-2.1
191710,47.8,-2.6
191711,47.5,-2.9
191712,46.8,-3.6
191801,45.7,-4.7
191802,46.2,-4.2
191803,46.6,-3.8
191804,46.6,-3.8
191805,47.6,-2.8
191806,47.7,-2.7
191807,47.6,-2.8
191808,48.1,-2.3
191809,47.8,-2.6
191810,48.6,-1.8
191811,48.9,-1.5
191812,50.4,0.0
191901,51.9,1.5
191902,52.1,1.7
191903,51.8,1.4
191904,51.9,1.5
191905,51.3,0.9
191906,51.7,1.3
191907,52.1,1.7
191908,51.5,1.1
191909,52.2,1.8
191910,52.5,2.1
191911,52.4,2.0
191912,51.3,0.9
192001,50.4,0.0
192002,50.0,-0.4
192003,50.0,-0.4
192004,49.7,-0.7
192005,49.7,-0.7
192006,49.2,-1.2
192007,48.8,-1.6
192008,48.8,-1.6
192009,48.8,-1.6
192010,48.7,-1.7
192011,48.6,-1.8
192012,49.2,-1.2
192101,50.1,-0.3
192102,50.7,0.3
192103,51.3,0.9
192104,52.0,1.6
192105,52.4,2.0
192106,52.7,2.3
192107,53.3,2.9
192108,53.4,3.0
192109,53.7,3.3
192110,53.3,2.9
192111,53.5,3.1
192112,53.5,3.1
192201,52.9,2.5
192202,52.9,2.5
192203,52.3,1.9
192204,52.1,1.7
192205,52.3,1.9
192206,52.1,1.7
192207,51.6,1.2
192208,51.6,1.2
192209,51.4,1.0
192210,51.6,1.2
192211,51.7,1.3
192212,51.6,1.2
192301,52.1,1.7
192302,51.5,1.1
192303,51.2,0.8
192304,50.8,0.4
192305,50.3,-0.1
192306,50.4,0.0
192307,50.4,0.0
192308,50.4,0.0
192309,50.2,-0.2
192310,49.8,-0.6
192311,49.6,-0.8
192312,50.2,-0.2
192401,49.6,-0.8
192402,49.8,-0.6
192403,49.7,-0.7
192404,49.8,-0.6
192405,49.5,-0.9
192406,49.2,-1.2
192407,49.0,-1.4
192408,49.1,-1.3
192409,48.7,-1.7
192410,49.1,-1.3
192411,49.1,-1.3
192412,48.1,-2.3
192501,48.2,-2.2
192502,48.9,-1.5
192503,49.4,-1.0
192504,49.7,-0.7
192505,49.8,-0.6
192506,50.2,-0.2
192507,50.3,-0.1
192508,50.3,-0.1
192509,51.1,0.7
192510,50.3,-0.1
192511,50.1,-0.3
192512,50.1,-0.3
192601,50.1,-0.3
192602,49.7,-0.7
192603,49.0,-1.4
192604,48.2,-2.2
192605,48.6,-1.8
192606,48.0,-2.4
192607,48.1,-2.3
192608,48.3,-2.1
192609,48.0,-2.4
192610,48.7,-1.7
192611,48.7,-1.7
192612,48.8,-1.6
192701,48.9,-1.5
192702,49.3,-1.1
192703,50.1,-0.3
192704,50.6,0.2
192705,50.6,0.2
192706,50.5,0.1
192707,50.4,0.0
192708,49.8,-0.6
192709,49.8,-0.6
192710,50.1,-0.3
192711,50.7,0.3
192712,50.8,0.4
192801,50.9,0.5
192802,50.4,0.0
192803,50.1,-0.3
192804,49.8,-0.6
192805,49.7,-0.7
192806,49.7,-0.7
192807,49.8,-0.6
192808,50.5,0.1
192809,49.9,-0.5
192810,49.9,-0.5
192811,49.7,-0.7
192812,49.9,-0.5
192901,49.6,-0.8
192902,49.1,-1.3
192903,49.8,-0.6
192904,50.3,-0.1
192905,50.3,-0.1
192906,50.5,0.1
192907,50.4,0.0
192908,49.9,-0.5
192909,50.3,-0.1
192910,49.8,-0.6
192911,49.5,-0.9
192912,49.3,-1.1
193001,49.5,-0.9
193002,50.6,0.2
193003,50.0,-0.4
193004,49.9,-0.5
193005,50.2,-0.2
193006,50.4,0.0
193007,50.6,0.2
193008,51.0,0.6
193009,51.1,0.7
193010,51.1,0.7
193011,51.3,0.9
193012,51.2,0.8
193101,51.5,1.1
193102,51.2,0.8
193103,51.1,0.7
193104,50.9,0.5
193105,50.5,0.1
193106,50.6,0.2
193107,50.8,0.4
193108,50.8,0.4
193109,51.0,0.6
193110,51.5,1.1
193111,52.2,1.8
193112,52.9,2.5
193201,53.6,3.2
193202,53.8,3.4
193203,53.6,3.2
193204,53.5,3.1
193205,53.7,3.3
193206,53.7,3.3
193207,53.4,3.0
193208,53.4,3.0
193209,53.1,2.7
193210,52.8,2.4
193211,51.9,1.5
193212,51.3,0.9
193301,51.1,0.7
193302,50.6,0.2
193303,51.0,0.6
193304,51.2,0.8
193305,51.4,1.0
193306,51.7,1.3
193307,51.8,1.4
193308,51.7,1.3
193309,52.0,1.6
193310,51.8,1.4
193311,51.8,1.4
193312,52.0,1.6
193401,51.7,1.3
193402,50.7,0.3
193403,50.4,0.0
193404,50.3,-0.1
193405,50.4,0.0
193406,50.5,0.1
193407,50.8,0.4
193408,50.8,0.4
193409,50.7,0.3
193410,50.8,0.4
193411,51.3,0.9
193412,51.0,0.6
193501,50.7,0.3
193502,51.6,1.2
193503,52.5,2.1
193504,52.4,2.0
193505,51.7,1.3
193506,51.0,0.6
193507,50.9,0.5
193508,51.0,0.6
193509,50.7,0.3
193510,50.7,0.3
193511,50.4,0.0
193512,50.0,-0.4
193601,49.4,-1.0
193602,48.7,-1.7
193603,48.4,-2.0
193604,48.3,-2.1
193605,48.9,-1.5
193606,49.1,-1.3
193607,49.2,-1.2
193608,49.4,-1.0
193609,49.8,-0.6
193610,49.8,-0.6
193611,49.5,-0.9
193612,50.3,-0.1
193701,51.4,1.0
193702,52.2,1.8
193703,51.5,1.1
193704,51.8,1.4
193705,51.5,1.1
193706,51.5,1.1
193707,51.2,0.8
193708,51.1,0.7
193709,50.5,0.1
193710,50.3,-0.1
193711,50.4,0.0
193712,49.9,-0.5
193801,49.4,-1.0
193802,49.9,-0.5
193803,50.8,0.4
193804,51.0,0.6
193805,51.1,0.7
193806,51.0,0.6
193807,51.0,0.6
193808,51.0,0.6
193809,51.3,0.9
193810,51.6,1.2
193811,52.0,1.6
193812,52.3,1.9
193901,52.6,2.2
193902,52.2,1.8
193903,51.8,1.4
193904,51.3,0.9
193905,51.5,1.1
193906,51.9,1.5
193907,51.7,1.3
193908,51.6,1.2
193909,52.0,1.6
193910,52.0,1.6
193911,51.6,1.2
193912,51.8,1.4
194001,50.4,0.0
194002,50.2,-0.2
194003,49.7,-0.7
194004,49.7,-0.7
194005,49.3,-1.1
194006,49.1,-1.3
194007,49.2,-1.2
194008,49.2,-1.2
194009,48.6,-1.8
194010,48.5,-1.9
194011,48.5,-1.9
194012,48.7,-1.7
194101,49.8,-0.6
194102,49.6,-0.8
194103,49.4,-1.0
194104,50.1,-0.3
194105,50.5,0.1
194106,50.5,0.1
194107,50.6,0.2
194108,50.5,0.1
194109,51.0,0.6
194110,51.3,0.9
194111,51.5,1.1
194112,51.5,1.1
194201,51.4,1.0
194202,51.4,1.0
194203,52.1,1.7
194204,52.0,1.6
194205,52.0,1.6
194206,52.0,1.6
194207,52.0,1.6
194208,52.0,1.6
194209,51.6,1.2
194210,51.4,1.0
194211,51.4,1.0
194212,50.6,0.2
194301,50.7,0.3
194302,51.2,0.8
194303,50.8,0.4
194304,50.1,-0.3
194305,50.0,-0.4
194306,50.3,-0.1
194307,50.3,-0.1
194308,50.4,0.0
194309,50.2,-0.2
194310,50.0,-0.4
194311,49.6,-0.8
194312,49.7,-0.7
194401,50.0,-0.4
194402,50.1,-0.3
194403,50.0,-0.4
194404,50.3,-0.1
194405,50.7,0.3
194406,50.6,0.2
194407,50.6,0.2
194408,50.7,0.3
194409,50.9,0.5
194410,51.0,0.6
194411,51.3,0.9
194412,51.0,0.6
194501,50.1,-0.3
194502,49.9,-0.5
194503,51.0,0.6
194504,51.4,1.0
194505,50.5,0.1
194506,50.1,-0.3
194507,49.9,-0.5
194508,49.7,-0.7
194509,50.0,-0.4
194510,49.9,-0.5
194511,49.9,-0.5
194512,49.9,-0.5
194601,50.7,0.3
194602,50.8,0.4
194603,50.9,0.5
194604,50.7,0.3
194605,50.9,0.5
194606,51.0,0.6
194607,51.1,0.7
194608,50.7,0.3
194609,50.6,0.2
194610,51.0,0.6
194611,51.2,0.8
194612,52.1,1.7
194701,52.3,1.9
194702,51.5,1.1
194703,50.1,-0.3
194704,50.1,-0.3
194705,50.0,-0.4
194706,49.9,-0.5
194707,49.6,-0.8
194708,50.4,0.0
194709,50.5,0.1
194710,50.8,0.4
194711,50.2,-0.2
194712,49.9,-0.5
194801,48.7,-1.7
194802,49.4,-1.0
194803,50.1,-0.3
194804,50.4,0.0
194805,50.5,0.1
194806,50.7,0.3
194807,51.1,0.7
194808,50.6,0.2
194809,50.6,0.2
194810,49.7,-0.7
194811,50.3,-0.1
194812,50.6,0.2
194901,51.9,1.5
194902,52.4,2.0
194903,52.3,1.9
194904,51.8,1.4
194905,52.1,1.7
194906,52.4,2.0
194907,52.6,2.2
194908,52.7,2.3
194909,52.2,1.8
194910,52.9,2.5
194911,52.6,2.2
194912,52.6,2.2
195001,52.8,2.4
195002,52.5,2.1
195003,52.1,1.7
195004,51.8,1.4
195005,51.7,1.3
195006,51.3,0.9
195007,50.7,0.3
195008,50.5,0.1
195009,50.7,0.3
195010,50.6,0.2
195011,50.2,-0.2
195012,49.4,-1.0
195101,48.7,-1.7
195102,48.6,-1.8
195103,48.9,-1.5
195104,49.2,-1.2
195105,49.2,-1.2
195106,49.3,-1.1
195107,49.5,-0.9
195108,49.7,-0.7
195109,49.7,-0.7
195110,49.6,-0.8
195111,49.5,-0.9
195112,50.0,-0.4
195201,50.3,-0.1
195202,50.6,0.2
195203,50.5,0.1
195204,50.7,0.3
195205,50.5,0.1
195206,50.9,0.5
195207,51.1,0.7
195208,51.2,0.8
195209,51.3,0.9
195210,50.7,0.3
195211,51.3,0.9
195212,51.6,1.2
195301,51.6,1.2
195302,51.7,1.3
195303,51.9,1.5
195304,51.6,1.2
195305,51.9,1.5
195306,51.8,1.4
195307,51.6,1.2
195308,51.7,1.3
195309,51.8,1.4
195310,52.4,2.0
195311,52.4,2.0
195312,52.3,1.9
195401,52.0,1.6
195402,52.3,1.9
195403,51.9,1.5
195404,52.7,2.3
195405,52.1,1.7
195406,52.0,1.6
195407,51.9,1.5
195408,51.8,1.4
195409,52.0,1.6
195410,51.9,1.5
195411,51.8,1.4
195412,51.6,1.2
195501,51.4,1.0
195502,50.8,0.4
195503,51.1,0.7
195504,51.1,0.7
195505,51.7,1.3
195506,51.2,0.8
195507,51.5,1.1
195508,51.9,1.5
195509,51.9,1.5
195510,51.7,1.3
195511,51.5,1.1
195512,51.3,0.9
195601,51.2,0.8
195602,51.4,1.0
195603,51.2,0.8
195604,50.5,0.1
195605,50.2,-0.2
195606,50.5,0.1
195607,50.1,-0.3
195608,49.7,-0.7
195609,49.3,-1.1
195610,49.5,-0.9
195611,49.8,-0.6
195612,50.6,0.2
195701,50.4,0.0
195702,50.6,0.2
195703,50.7,0.3
195704,51.1,0.7
195705,51.2,0.8
195706,51.3,0.9
195707,51.4,1.0
195708,51.3,0.9
195709,51.6,1.2
195710,51.0,0.6
195711,51.0,0.6
195712,50.8,0.4
195801,51.0,0.6
195802,50.1,-0.3
195803,49.8,-0.6
195804,49.7,-0.7
195805,49.6,-0.8
195806,49.1,-1.3
195807,49.1,-1.3
195808,49.1,-1.3
195809,49.0,-1.4
195810,49.3,-1.1
195811,49.4,-1.0
195812,48.4,-2.0
195901,48.2,-2.2
195902,48.9,-1.5
195903,49.0,-1.4
195904,49.0,-1.4
195905,49.5,-0.9
195906,49.8,-0.6
195907,49.9,-0.5
195908,50.3,-0.1
195909,50.6,0.2
195910,50.7,0.3
195911,50.2,-0.2
