#  Ohio 12-Month Period Average Temperature
195912,51.3,0.9
196001,51.8,1.4
196002,51.6,1.2
196003,50.7,0.3
196004,50.9,0.5
196005,50.3,-0.1
196006,50.2,-0.2
196007,50.0,-0.4
196008,49.8,-0.6
196009,49.7,-0.7
196010,49.7,-0.7
196011,50.1,-0.3
196012,49.2,-1.2
196101,48.5,-1.9
196102,49.0,-1.4
196103,50.4,0.0
196104,49.6,-0.8
196105,49.4,-1.0
196106,49.3,-1.1
196107,49.5,-0.9
196108,49.3,-1.1
196109,49.5,-0.9
196110,49.6,-0.8
196111,49.5,-0.9
196112,50.0,-0.4
196201,50.2,-0.2
196202,49.7,-0.7
196203,49.2,-1.2
196204,49.6,-0.8
196205,50.5,0.1
196206,50.8,0.4
196207,50.7,0.3
196208,50.6,0.2
196209,50.0,-0.4
196210,50.0,-0.4
196211,49.8,-0.6
196212,49.4,-1.0
196301,49.0,-1.4
196302,48.4,-2.0
196303,48.8,-1.6
196304,49.0,-1.4
196305,48.3,-2.1
196306,48.2,-2.2
196307,48.3,-2.1
196308,48.0,-2.4
196309,48.1,-2.3
196310,48.5,-1.9
196311,48.8,-1.6
196312,48.5,-1.9
196401,49.3,-1.1
196402,49.8,-0.6
196403,49.6,-0.8
196404,49.7,-0.7
196405,50.1,-0.3
196406,50.2,-0.2
196407,50.4,0.0
196408,50.5,0.1
196409,50.7,0.3
196410,49.9,-0.5
196411,49.9,-0.5
196412,50.9,0.5
196501,50.7,0.3
196502,50.8,0.4
196503,50.4,0.0
196504,50.1,-0.3
196505,50.4,0.0
196506,50.2,-0.2
196507,50.0,-0.4
196508,50.0,-0.4
196509,50.2,-0.2
196510,50.3,-0.1
196511,50.1,-0.3
196512,50.4,0.0
196601,50.1,-0.3
196602,50.1,-0.3
196603,50.7,0.3
196604,50.6,0.2
196605,49.7,-0.7
196606,49.9,-0.5
196607,50.2,-0.2
196608,50.2,-0.2
196609,49.8,-0.6
196610,49.7,-0.7
196611,49.6,-0.8
196612,49.1,-1.3
196701,49.9,-0.5
196702,49.6,-0.8
196703,49.5,-0.9
196704,49.9,-0.5
196705,49.9,-0.5
196706,50.0,-0.4
196707,49.7,-0.7
196708,49.5,-0.9
196709,49.4,-1.0
196710,49.6,-0.8
196711,49.2,-1.2
196712,49.5,-0.9
196801,48.7,-1.7
196802,48.6,-1.8
196803,48.7,-1.7
196804,48.6,-1.8
196805,48.8,-1.6
196806,48.6,-1.8
196807,48.8,-1.6
196808,49.2,-1.2
196809,49.5,-0.9
196810,49.6,-0.8
196811,50.1,-0.3
196812,49.7,-0.7
196901,50.0,-0.4
196902,50.5,0.1
196903,50.0,-0.4
196904,49.9,-0.5
196905,50.3,-0.1
196906,50.1,-0.3
196907,50.2,-0.2
196908,50.1,-0.3
196909,50.0,-0.4
196910,49.9,-0.5
196911,49.6,-0.8
196912,49.4,-1.0
197001,48.9,-1.5
197002,48.7,-1.7
197003,48.7,-1.7
197004,48.8,-1.6
197005,49.0,-1.4
197006,49.1,-1.3
197007,49.1,-1.3
197008,49.1,-1.3
197009,49.5,-0.9
197010,49.7,-0.7
197011,50.0,-0.4
197012,50.6,0.2
197101,50.9,0.5
197102,51.0,0.6
197103,51.0,0.6
197104,50.6,0.2
197105,50.1,-0.3
197106,50.4,0.0
197107,50.2,-0.2
197108,50.0,-0.4
197109,49.9,-0.5
197110,50.3,-0.1
197111,50.2,-0.2
197112,50.6,0.2
197201,51.0,0.6
197202,50.8,0.4
197203,50.9,0.5
197204,51.0,0.6
197205,51.3,0.9
197206,50.7,0.3
197207,50.8,0.4
197208,50.9,0.5
197209,50.7,0.3
197210,49.9,-0.5
197211,49.7,-0.7
197212,49.4,-1.0
197301,49.5,-0.9
197302,49.7,-0.7
197303,50.6,0.2
197304,50.7,0.3
197305,50.3,-0.1
197306,50.9,0.5
197307,51.0,0.6
197308,51.2,0.8
197309,51.3,0.9
197310,51.9,1.5
197311,52.3,1.9
197312,52.2,1.8
197401,52.3,1.9
197402,52.3,1.9
197403,51.8,1.4
197404,52.0,1.6
197405,52.2,1.8
197406,51.7,1.3
197407,51.7,1.3
197408,51.6,1.2
197409,51.1,0.7
197410,50.5,0.1
197411,50.4,0.0
197412,50.4,0.0
197501,50.4,0.0
197502,50.6,0.2
197503,50.2,-0.2
197504,49.6,-0.8
197505,50.0,-0.4
197506,50.3,-0.1
197507,50.2,-0.2
197508,50.5,0.1
197509,50.4,0.0
197510,50.7,0.3
197511,51.0,0.6
197512,51.1,0.7
197601,50.5,0.1
197602,50.9,0.5
197603,51.7,1.3
197604,52.3,1.9
197605,51.7,1.3
197606,51.7,1.3
197607,51.7,1.3
197608,51.2,0.8
197609,51.2,0.8
197610,50.7,0.3
197611,49.6,-0.8
197612,48.9,-1.5
197701,47.9,-2.5
197702,47.0,-3.4
197703,46.9,-3.5
197704,47.1,-3.3
197705,47.8,-2.6
197706,47.5,-2.9
197707,47.8,-2.6
197708,48.1,-2.3
197709,48.6,-1.8
197710,48.9,-1.5
197711,49.7,-0.7
197712,50.0,-0.4
197801,50.6,0.2
197802,49.7,-0.7
197803,48.8,-1.6
197804,48.5,-1.9
197805,47.9,-2.5
197806,48.1,-2.3
197807,47.9,-2.5
197808,47.9,-2.5
197809,48.0,-2.4
197810,48.0,-2.4
197811,48.0,-2.4
197812,48.3,-2.1
197901,48.5,-1.9
197902,48.7,-1.7
197903,49.4,-1.0
197904,49.3,-1.1
197905,49.3,-1.1
197906,49.3,-1.1
197907,49.1,-1.3
197908,49.0,-1.4
197909,48.7,-1.7
197910,48.8,-1.6
197911,48.8,-1.6
197912,48.9,-1.5
198001,49.5,-0.9
198002,49.9,-0.5
198003,49.3,-1.1
198004,49.3,-1.1
198005,49.5,-0.9
198006,49.3,-1.1
198007,49.6,-0.8
198008,50.0,-0.4
198009,50.2,-0.2
198010,50.0,-0.4
198011,49.6,-0.8
198012,49.3,-1.1
198101,48.8,-1.6
198102,49.5,-0.9
198103,49.6,-0.8
198104,50.1,-0.3
198105,49.8,-0.6
198106,50.1,-0.3
198107,50.0,-0.4
198108,49.6,-0.8
198109,49.3,-1.1
198110,49.4,-1.0
198111,49.6,-0.8
198112,49.6,-0.8
198201,49.5,-0.9
198202,49.1,-1.3
198203,49.3,-1.1
198204,48.6,-1.8
198205,49.3,-1.1
198206,48.9,-1.5
198207,49.0,-1.4
198208,48.8,-1.6
198209,48.8,-1.6
198210,49.2,-1.2
198211,49.4,-1.0
198212,50.3,-0.1
198301,51.1,0.7
198302,51.6,1.2
198303,51.8,1.4
198304,52.0,1.6
198305,51.2,0.8
198306,51.5,1.1
198307,51.7,1.3
198308,52.3,1.9
198309,52.5,2.1
198310,52.4,2.0
198311,52.4,2.0
198312,51.1,0.7
198401,50.4,0.0
198402,50.7,0.3
198403,49.8,-0.6
198404,49.9,-0.5
198405,49.9,-0.5
198406,50.1,-0.3
198407,49.7,-0.7
198408,49.4,-1.0
198409,49.1,-1.3
198410,49.5,-0.9
198411,49.2,-1.2
198412,50.4,0.0
198501,50.3,-0.1
198502,49.4,-1.0
198503,50.4,0.0
198504,50.9,0.5
198505,51.4,1.0
198506,50.9,0.5
198507,51.0,0.6
198508,50.8,0.4
198509,51.1,0.7
198510,50.9,0.5
198511,51.5,1.1
198512,50.4,0.0
198601,50.9,0.5
198602,51.4,1.0
198603,51.3,0.9
198604,51.1,0.7
198605,51.1,0.7
198606,51.4,1.0
198607,51.6,1.2
198608,51.5,1.1
198609,51.6,1.2
198610,51.6,1.2
198611,51.0,0.6
198612,51.6,1.2
198701,51.7,1.3
198702,51.8,1.4
198703,51.9,1.5
198704,51.7,1.3
198705,51.9,1.5
198706,52.0,1.6
198707,52.1,1.7
198708,52.4,2.0
198709,52.2,1.8
198710,51.6,1.2
198711,52.0,1.6
198712,52.3,1.9
198801,52.0,1.6
198802,51.6,1.2
198803,51.4,1.0
198804,51.3,0.9
198805,51.0,0.6
198806,50.9,0.5
198807,50.9,0.5
198808,51.1,0.7
198809,51.0,0.6
198810,50.9,0.5
198811,50.7,0.3
198812,50.4,0.0
198901,51.2,0.8
198902,51.1,0.7
198903,51.3,0.9
198904,51.1,0.7
198905,50.8,0.4
198906,50.7,0.3
198907,50.5,0.1
198908,50.2,-0.2
198909,50.1,-0.3
198910,50.7,0.3
198911,50.5,0.1
198912,49.4,-1.0
199001,49.5,-0.9
199002,50.3,-0.1
199003,50.6,0.2
199004,50.8,0.4
199005,50.8,0.4
199006,50.8,0.4
199007,50.6,0.2
199008,50.6,0.2
199009,50.7,0.3
199010,50.7,0.3
199011,51.2,0.8
199012,52.7,2.3
199101,52.0,1.6
199102,51.8,1.4
199103,51.7,1.3
199104,52.0,1.6
199105,52.9,2.5
199106,53.2,2.8
199107,53.4,3.0
199108,53.6,3.2
199109,53.6,3.2
199110,53.8,3.4
199111,53.2,2.8
199112,53.1,2.7
199201,53.2,2.8
199202,53.3,2.9
199203,53.1,2.7
199204,52.7,2.3
199205,51.9,1.5
199206,51.3,0.9
199207,51.1,0.7
199208,50.7,0.3
199209,50.6,0.2
199210,50.1,-0.3
199211,50.4,0.0
199212,50.3,-0.1
199301,50.5,0.1
199302,49.8,-0.6
199303,49.5,-0.9
199304,49.5,-0.9
199305,49.7,-0.7
199306,49.9,-0.5
199307,50.2,-0.2
199308,50.7,0.3
199309,50.6,0.2
199310,50.6,0.2
199311,50.6,0.2
199312,50.4,0.0
199401,49.3,-1.1
199402,49.4,-1.0
199403,49.6,-0.8
199404,49.9,-0.5
199405,49.5,-0.9
199406,49.8,-0.6
199407,49.7,-0.7
199408,49.3,-1.1
199409,49.4,-1.0
199410,49.6,-0.8
199411,50.0,-0.4
199412,50.5,0.1
199501,51.2,0.8
199502,51.2,0.8
199503,51.5,1.1
199504,51.2,0.8
199505,51.4,1.0
199506,51.3,0.9
199507,51.4,1.0
199508,52.0,1.6
199509,51.9,1.5
199510,52.0,1.6
199511,51.2,0.8
199512,50.3,-0.1
199601,50.1,-0.3
199602,50.2,-0.2
199603,49.6,-0.8
199604,49.6,-0.8
199605,49.6,-0.8
199606,49.5,-0.9
199607,49.3,-1.1
199608,48.9,-1.5
199609,49.0,-1.4
199610,48.9,-1.5
199611,48.8,-1.6
199612,49.5,-0.9
199701,49.6,-0.8
199702,50.1,-0.3
199703,50.7,0.3
199704,50.6,0.2
199705,50.2,-0.2
199706,50.1,-0.3
199707,50.2,-0.2
199708,49.9,-0.5
199709,49.9,-0.5
199710,49.8,-0.6
199711,50.1,-0.3
199712,49.9,-0.5
199801,50.8,0.4
199802,51.1,0.7
199803,51.1,0.7
199804,51.5,1.1
199805,52.4,2.0
199806,52.5,2.1
199807,52.5,2.1
199808,52.9,2.5
199809,53.3,2.9
199810,53.4,3.0
199811,53.8,3.4
199812,54.1,3.7
199901,53.5,3.1
199902,53.2,2.8
199903,52.6,2.2
199904,52.8,2.4
199905,52.5,2.1
199906,52.7,2.3
199907,53.1,2.7
199908,52.9,2.5
199909,52.6,2.2
199910,52.5,2.1
199911,52.6,2.2
199912,52.3,1.9
200001,52.1,1.7
200002,52.2,1.8
200003,53.0,2.6
200004,52.7,2.3
200005,52.8,2.4
200006,52.7,2.3
200007,52.1,1.7
200008,52.1,1.7
200009,52.0,1.6
200010,52.3,1.9
200011,51.7,1.3
200012,50.8,0.4
200101,50.9,0.5
200102,50.8,0.4
200103,50.1,-0.3
200104,50.4,0.0
200105,50.3,-0.1
200106,50.2,-0.2
200107,50.3,-0.1
200108,50.6,0.2
200109,50.5,0.1
200110,50.4,0.0
200111,51.0,0.6
200112,52.4,2.0
200201,52.9,2.5
200202,53.0,2.6
200203,53.2,2.8
200204,53.1,2.7
200205,52.7,2.3
200206,53.0,2.6
200207,53.3,2.9
200208,53.4,3.0
200209,53.9,3.5
200210,53.8,3.4
200211,53.1,2.7
200212,52.5,2.1
200301,51.5,1.1
200302,50.7,0.3
200303,50.8,0.4
200304,50.8,0.4
200305,51.0,0.6
200306,50.6,0.2
200307,50.2,-0.2
200308,50.1,-0.3
200309,49.6,-0.8
200310,49.6,-0.8
200311,50.1,-0.3
200312,50.2,-0.2
200401,50.4,0.0
200402,50.8,0.4
200403,50.9,0.5
200404,50.9,0.5
200405,51.3,0.9
200406,51.4,1.0
200407,51.4,1.0
200408,51.1,0.7
200409,51.4,1.0
200410,51.6,1.2
200411,51.5,1.1
200412,51.3,0.9
200501,51.8,1.4
200502,52.0,1.6
200503,51.5,1.1
200504,51.6,1.2
200505,50.9,0.5
200506,51.3,0.9
200507,51.6,1.2
200508,52.0,1.6
200509,52.2,1.8
200510,52.2,1.8
200511,52.2,1.8
200512,51.8,1.4
200601,52.6,2.2
200602,52.5,2.1
200603,52.8,2.4
200604,52.9,2.5
200605,53.2,2.8
200606,52.7,2.3
200607,52.7,2.3
200608,52.6,2.2
200609,52.1,1.7
200610,51.8,1.4
200611,51.8,1.4
200612,52.7,2.3
200701,52.2,1.8
200702,51.2,0.8
200703,51.6,1.2
200704,51.2,0.8
200705,51.6,1.2
200706,51.8,1.4
200707,51.5,1.1
200708,51.6,1.2
200709,52.1,1.7
200710,52.9,2.5
200711,52.7,2.3
200712,52.3,1.9
200801,51.9,1.5
200802,52.7,2.3
200803,52.1,1.7
200804,52.5,2.1
200805,51.9,1.5
200806,51.9,1.5
200807,52.1,1.7
200808,51.7,1.3
200809,51.6,1.2
200810,51.0,0.6
200811,50.8,0.4
200812,50.6,0.2
200901,49.9,-0.5
200902,50.2,-0.2
200903,50.7,0.3
200904,50.5,0.1
200905,50.8,0.4
200906,50.7,0.3
200907,50.4,0.0
200908,50.4,0.0
200909,50.2,-0.2
200910,50.1,-0.3
200911,50.6,0.2
200912,50.5,0.1
201001,50.9,0.5
201002,50.4,0.0
201003,50.4,0.0
201004,50.8,0.4
201005,51.0,0.6
201006,51.2,0.8
201007,51.8,1.4
201008,52.0,1.6
201009,52.1,1.7
201010,52.5,2.1
201011,52.2,1.8
201012,51.7,1.3
201101,51.6,1.2
201102,52.0,1.6
201103,51.8,1.4
201104,51.5,1.1
201105,51.4,1.0
201106,51.2,0.8
201107,51.4,1.0
201108,51.2,0.8
201109,51.1,0.7
201110,50.9,0.5
201111,51.3,0.9
201112,52.3,1.9
201201,53.0,2.6
201202,53.4,3.0
201203,54.5,4.1
201204,54.3,3.9
201205,54.7,4.3
201206,54.7,4.3
201207,54.7,4.3
201208,54.7,4.3
201209,54.6,4.2
201210,54.6,4.2
201211,54.0,3.6
201212,54.0,3.6
201301,53.9,3.5
201302,53.4,3.0
201303,52.0,1.6
201304,52.0,1.6
201305,51.7,1.3
201306,51.7,1.3
201307,51.2,0.8
201308,51.1,0.7
201309,51.2,0.8
201310,51.4,1.0
201311,51.4,1.0
201312,50.9,0.5
201401,50.0,-0.4
201402,49.5,-0.9
201403,49.4,-1.0
201404,49.5,-0.9
201405,49.3,-1.1
201406,49.4,-1.0
201407,49.2,-1.2
201408,49.2,-1.2
201409,49.2,-1.2
201410,49.1,-1.3
201411,48.9,-1.5
201412,49.2,-1.2
201501,49.6,-0.8
201502,49.1,-1.3
201503,49.3,-1.1
201504,49.3,-1.1
201505,49.5,-0.9
201506,49.5,-0.9
201507,49.7,-0.7
201508,49.6,-0.8
201509,50.0,-0.4
201510,50.0,-0.4
201511,50.9,0.5
201512,51.6,1.2
201601,51.9,1.5
201602,53.2,2.8
201603,54.1,3.7
201604,54.0,3.6
201605,53.5,3.1
201606,53.7,3.3
201607,53.9,3.5
201608,54.4,4.0
201609,54.5,4.1
201610,54.8,4.4
201611,54.6,4.2
201612,53.6,3.2
201701,54.2,3.8
201702,54.8,4.4
201703,54.3,3.9
201704,54.8,4.4
201705,54.8,4.4
201706,54.7,4.3
201707,54.5,4.1
201708,54.0,3.6
201709,53.7,3.3
201710,53.7,3.3
201711,53.4,3.0
201712,53.2,2.8
201801,52.4,2.0
201802,52.1,1.7
201803,51.8,1.4
201804,50.8,0.4
201805,51.5,1.1
201806,51.6,1.2
201807,51.7,1.3
201808,52.0,1.6
201809,52.3,1.9
201810,52.1,1.7
201811,51.7,1.3
201812,52.2,1.8
201901,52.4,2.0
201902,52.1,1.7
201903,52.1,1.7
201904,52.7,2.3
201905,52.3,1.9
201906,52.1,1.7
201907,52.3,1.9
201908,52.1,1.7
201909,52.1,1.7
201910,52.3,1.9
201911,52.3,1.9
201912,52.4,2.0
202001,53.0,2.6
202002,53.0,2.6
202003,53.7,3.3
202004,53.3,2.9
202005,52.9,2.5
202006,53.1,2.7
202007,53.1,2.7
202008,53.2,2.8
202009,52.7,2.3
202010,52.5,2.1
202011,53.2,2.8
202012,53.0,2.6
202101,52.7,2.3
202102,52.1,1.7
202103,52.1,1.7
202104,52.4,2.0
202105,52.4,2.0
202106,52.5,2.1
202107,52.2,1.8
202108,52.4,2.0
202109,52.6,2.2
202110,53.1,2.7
202111,52.6,2.2
202112,53.2,2.8
202201,52.6,2.2
202202,53.1,2.7
202203,52.9,2.5
202204,52.7,2.3
202205,53.1,2.7
202206,53.0,2.6
202207,53.1,2.7
202208,52.9,2.5
202209,52.8,2.4
202210,52.1,1.7
202211,52.4,2.0
202212,51.7,1.3
202301,52.8,2.4
202302,53.5,3.1
202303,53.2,2.8
202304,53.5,3.1
202305,53.2,2.8
202306,52.9,2.5
202307,52.8,2.4
202308,52.7,2.3
202309,52.8,2.4
202310,53.1,2.7
202311,52.9,2.5
202312,53.6,3.2
202401,53.0,2.6
202402,53.0,2.6
202403,53.4,3.0
202404,53.6,3.2
202405,54.1,3.7
202406,54.5,4.1
202407,54.5,4.1
202408,54.7,4.3
202409,54.9,4.5
202410,54.9,4.5
